epoch,train_loss,val_acc,val_macro_f1,lr
32,0.3504846973625493,0.9797979797979798,0.9523381500496072,0.0002901846696899191
33,0.33822416085467394,0.9797979797979798,0.9523381500496072,0.00028928310577345606
34,0.31135647817715056,0.9797979797979798,0.9523381500496072,0.0002883434632466077
35,0.3478439077535556,0.9823232323232324,0.9558576592132934,0.00028736599899825856
36,0.2720744809822032,0.9823232323232324,0.9558576592132934,0.00028635098025737434
37,0.3335148161219019,0.9823232323232324,0.9558576592132934,0.0002852986845199438
38,0.28778521571703836,0.9823232323232324,0.9558576592132934,0.0002842093994731145
39,0.31090053495926906,0.9823232323232324,0.9558576592132934,0.00028308342291654174
40,0.28598805188295245,0.9823232323232324,0.9558576592132934,0.00028192106268097334
41,0.2559632252333528,0.9797979797979798,0.9517932618434287,0.00028072263654409154
42,0.31234857548995276,0.9797979797979798,0.9517932618434287,0.0002794884721436361
43,0.33302109205329344,0.9823232323232324,0.9558576592132934,0.00027821890688783083
44,0.3427902736587252,0.9823232323232324,0.9558576592132934,0.0002769142878631403
45,0.24799297940082363,0.9823232323232324,0.9558576592132934,0.00027557497173937923
46,0.35218732166673117,0.9823232323232324,0.9558576592132934,0.000274201324672203
47,0.2909907000762453,0.9823232323232324,0.9558576592132934,0.00027279372220300385
48,0.29336104103356575,0.9823232323232324,0.9558576592132934,0.0002713525491562421
49,0.3169214253070416,0.9823232323232324,0.9558576592132934,0.00026987819953423867
50,0.27245909315230693,0.9797979797979798,0.9517932618434287,0.00026837107640945905
51,0.32560566740308244,0.9823232323232324,0.9558576592132934,0.0002668315918143169
52,0.2680265359533992,0.9823232323232324,0.9558576592132934,0.00026526016662852886
53,0.2921923489893897,0.9797979797979798,0.9517932618434287,0.00026365723046405023
54,0.31686303369122676,0.9823232323232324,0.9558576592132934,0.0002620232215476231
55,0.2955727916174335,0.9797979797979798,0.9517932618434287,0.0002603585866009697
56,0.2231880095683497,0.9797979797979798,0.9517932618434287,0.0002586637807186633
57,0.27788729847381416,0.9823232323232324,0.9558576592132934,0.00025693926724370956
58,0.32239017379698637,0.9797979797979798,0.9517932618434287,0.00025518551764087326
59,0.30717749964116836,0.9823232323232324,0.9558576592132934,0.00025340301136778483
60,0.22279395839659685,0.9797979797979798,0.9517932618434287,0.00025159223574386114
61,0.31668538613499114,0.9823232323232324,0.9558576592132934,0.0002497536858170772
62,0.2787330724053038,0.9797979797979798,0.9517932618434287,0.00024788786422862526
63,0.21765183583633055,0.9848484848484849,0.9595057554430193,0.00024599528107549745
64,0.2553520444032872,0.9823232323232324,0.9558576592132934,0.00024407645377103054
65,0.3225505516584381,0.9823232323232324,0.9558576592132934,0.00024213190690345018
66,0.20893676814280057,0.9797979797979798,0.9511999665929158,0.00024016217209245374
67,0.23576653447670132,0.9797979797979798,0.9517932618434287,0.000238167787843871
68,0.27009782865709964,0.9823232323232324,0.9558576592132934,0.0002361492994024415
69,0.2584276126496607,0.9772727272727273,0.94757380940669,0.0002341072586027509
70,0.2859089059238451,0.9772727272727273,0.94757380940669,0.00023204222371836405
71,0.2647770510306856,0.9772727272727273,0.94757380940669,0.00022995475930919905
72,0.29613739658848287,0.9797979797979798,0.9511999665929158,0.00022784543606718227
73,0.21725059673522434,0.9823232323232324,0.9549682458204355,0.00022571483066022657
74,0.27450094360402927,0.9797979797979798,0.9511999665929158,0.0002235635255745762
75,0.3543628405291092,0.9797979797979798,0.9511999665929158,0.00022139210895556104
76,0.30700847408156856,0.9797979797979798,0.9517932618434287,0.00021920117444680317
77,0.2554042584011057,0.9797979797979798,0.9517932618434287,0.00021699132102792097
78,0.27785628170014276,0.9823232323232324,0.9558576592132934,0.0002147631528507739
79,0.3269481925122659,0.9823232323232324,0.9558576592132934,0.00021251727907429355
80,0.22980680801206993,0.9797979797979798,0.9517932618434287,0.0002102543136979454
81,0.3423037328005475,0.9797979797979798,0.9517932618434287,0.0002079748753938678
82,0.19796262139140444,0.9797979797979798,0.9511999665929158,0.0002056795873377331
83,0.27098517741984707,0.9772727272727273,0.94757380940669,0.00020336907703837748
84,0.37166581315509345,0.9797979797979798,0.9517932618434287,0.00020104397616624645
85,0.26390433383243195,0.9772727272727273,0.94757380940669,0.00019870492038070252
86,0.2770649035802704,0.9797979797979798,0.9511999665929158,0.0001963525491562421
87,0.26432714373351845,0.9772727272727273,0.94757380940669,0.0001939875056076697
88,0.3098634955715006,0.9823232323232324,0.9558576592132934,0.00019161043631427666
89,0.2822430917027803,0.9772727272727273,0.94757380940669,0.00018922199114307294
90,0.33144267614561995,0.9797979797979798,0.9511999665929158,0.00018682282307111987
91,0.2301760880437735,0.9797979797979798,0.9511999665929158,0.00018441358800701273
92,0.3074328655328844,0.9772727272727273,0.9482851151841344,0.00018199494461156203
93,0.22652536936695825,0.9772727272727273,0.94757380940669,0.000179567554117722
94,0.28345137337400483,0.9772727272727273,0.94757380940669,0.00017713208014981648
95,0.31284349300731623,0.9772727272727273,0.940218530276964,0.00017468918854211007
96,0.2527551621441247,0.9823232323232324,0.9549682458204355,0.00017223954715677627
97,0.2994367786808592,0.9797979797979798,0.9442829276468285,0.00016978382570131034
98,0.26373903845485885,0.9823232323232324,0.9558576592132934,0.00016732269554543794
99,0.3044784386957149,0.9823232323232324,0.9549682458204355,0.00016485682953756942
100,0.29989560579184865,0.9772727272727273,0.94757380940669,0.00016238690182084986
101,0.295149687860397,0.9823232323232324,0.9558576592132934,0.0001599135876488549
102,0.24069162825725635,0.9823232323232324,0.9549682458204355,0.00015743756320098332
103,0.30524650576335843,0.9772727272727273,0.94757380940669,0.0001549595053975962
104,0.2784157976787288,0.9772727272727273,0.94757380940669,0.00015248009171495378
105,0.2930048240828897,0.9823232323232324,0.9554322915131547,0.00015
106,0.3617740554085382,0.9823232323232324,0.9549682458204355,0.00014751990828504622
107,0.3365767819609204,0.9772727272727273,0.9396252350264508,0.00014504049460240375
108,0.2593334081925844,0.9797979797979798,0.9511999665929158,0.00014256243679901663
109,0.2813000654424545,0.9797979797979798,0.9511999665929158,0.00014008641235114508
110,0.26575687796169895,0.9797979797979798,0.9511999665929158,0.00013761309817915014
111,0.3436838333145196,0.9772727272727273,0.9396252350264508,0.00013514317046243058
112,0.24350287779221888,0.9797979797979798,0.9511999665929158,0.00013267730445456208
113,0.24603352570087117,0.9823232323232324,0.9549682458204355,0.00013021617429868963
