epoch,train_loss,val_acc,val_macro_f1,lr
59,0.3360361937111799,0.9911242603550295,0.9790925778279721,0.00025340301136778483
60,0.4225299751858193,0.985207100591716,0.9647321016203154,0.00025159223574386114
61,0.3634741538331369,0.9891518737672583,0.973340281711631,0.0002497536858170772
62,0.3247852695062964,0.9921104536489151,0.9807252437672153,0.00024788786422862526
63,0.3174186873568798,0.9921104536489151,0.9813432241779918,0.00024599528107549745
64,0.3087204854551464,0.9921104536489151,0.9813432241779918,0.00024407645377103054
65,0.3173401410533193,0.9930966469428008,0.9836358397161675,0.00024213190690345018
66,0.3006555365818789,0.9911242603550295,0.9790925778279721,0.00024016217209245374
67,0.3436263944113155,0.9871794871794872,0.9674519054608665,0.000238167787843871
68,0.27778026768756114,0.9930966469428008,0.9836358397161675,0.0002361492994024415
69,0.3077033838480296,0.9930966469428008,0.9836358397161675,0.0002341072586027509
70,0.3592943182023123,0.9891518737672583,0.9747120333772508,0.00023204222371836405
71,0.31970718154336086,0.9911242603550295,0.9784326282290395,0.00022995475930919905
72,0.2883917364735457,0.9940828402366864,0.9866182913303609,0.00022784543606718227
73,0.32100089977710694,0.9930966469428008,0.9836358397161675,0.00022571483066022657
74,0.3119585178688708,0.9930966469428008,0.9836358397161675,0.0002235635255745762
75,0.3381936654739061,0.9921104536489151,0.9807252437672153,0.00022139210895556104
76,0.2419499029356125,0.9940828402366864,0.9866182913303609,0.00021920117444680317
77,0.36704433903430167,0.9911242603550295,0.9784326282290395,0.00021699132102792097
