epoch,train_loss,val_acc,val_macro_f1,lr
41,0.29725773611772693,0.9930966469428008,0.9836358397161675,0.00028072263654409154
42,0.3546131143662923,0.9921104536489151,0.9813432241779918,0.0002794884721436361
43,0.29367125590531606,0.9921104536489151,0.9807252437672153,0.00027821890688783083
44,0.34312232913745144,0.9911242603550295,0.9784326282290395,0.0002769142878631403
45,0.37092036921997923,0.9921104536489151,0.9813432241779918,0.00027557497173937923
46,0.3812037980324047,0.9921104536489151,0.9813432241779918,0.000274201324672203
47,0.27617399838641493,0.995069033530572,0.9896757273139498,0.00027279372220300385
48,0.32445711694388,0.9940828402366864,0.9873831117757741,0.0002713525491562421
49,0.26880294512075303,0.9940828402366864,0.9873831117757741,0.00026987819953423867
50,0.3961666895486518,0.9921104536489151,0.9807252437672153,0.00026837107640945905
51,0.3519224843274916,0.9911242603550295,0.9778835435998264,0.0002668315918143169
52,0.3167739201513506,0.9940828402366864,0.9873831117757741,0.00026526016662852886
53,0.3104866992132245,0.9911242603550295,0.9784326282290395,0.00026365723046405023
54,0.34159227483451865,0.9891518737672583,0.973340281711631,0.0002620232215476231
55,0.2966180626396349,0.9930966469428008,0.9836358397161675,0.0002603585866009697
56,0.3168183509831143,0.995069033530572,0.9896757273139498,0.0002586637807186633
57,0.37004291585810006,0.9930966469428008,0.9836358397161675,0.00025693926724370956
58,0.35620241315417966,0.9921104536489151,0.9813432241779918,0.00025518551764087326
59,0.3910301719120286,0.9921104536489151,0.9820750294421657,0.00025340301136778483
60,0.35264782180029036,0.9911242603550295,0.9790925778279721,0.00025159223574386114
61,0.3559600684304091,0.9921104536489151,0.9807252437672153,0.0002497536858170772
62,0.309981433503475,0.9921104536489151,0.9813432241779918,0.00024788786422862526
63,0.3436494534394203,0.9911242603550295,0.9784326282290395,0.00024599528107549745
64,0.3386201851879322,0.9891518737672583,0.973340281711631,0.00024407645377103054
65,0.2764449671408924,0.9921104536489151,0.9807252437672153,0.00024213190690345018
66,0.3370833468304371,0.9911242603550295,0.9778835435998264,0.00024016217209245374
67,0.302636436018107,0.9911242603550295,0.9778835435998264,0.000238167787843871
68,0.3066657025335891,0.995069033530572,0.9896757273139498,0.0002361492994024415
69,0.30694810112206716,0.9930966469428008,0.9836358397161675,0.0002341072586027509
70,0.24538070799829567,0.9930966469428008,0.9836358397161675,0.00023204222371836405
71,0.2994546810149482,0.9930966469428008,0.9836358397161675,0.00022995475930919905
72,0.2973476349996159,0.9940828402366864,0.9866182913303609,0.00022784543606718227
73,0.24249368762820545,0.9940828402366864,0.9866182913303609,0.00022571483066022657
74,0.2614730963467887,0.995069033530572,0.9896757273139498,0.0002235635255745762
75,0.3252473823871453,0.9911242603550295,0.9784326282290395,0.00022139210895556104
76,0.33413355310854803,0.9901380670611439,0.97618198187902,0.00021920117444680317
77,0.3078138143405277,0.995069033530572,0.9896757273139498,0.00021699132102792097
78,0.337373504482604,0.995069033530572,0.9896757273139498,0.0002147631528507739
79,0.2730650047571878,0.995069033530572,0.9896757273139498,0.00021251727907429355
80,0.2983832519117504,0.995069033530572,0.9896757273139498,0.0002102543136979454
81,0.3196282659483487,0.995069033530572,0.9896757273139498,0.0002079748753938678
82,0.3109361504030759,0.9940828402366864,0.9866182913303609,0.0002056795873377331
83,0.32404642126686395,0.9921104536489151,0.9813432241779918,0.00020336907703837748
84,0.36619097152128194,0.9921104536489151,0.9813432241779918,0.00020104397616624645
85,0.314226396734668,0.9921104536489151,0.9807252437672153,0.00019870492038070252
86,0.3113336013552206,0.9930966469428008,0.9843256757921852,0.0001963525491562421
87,0.3609287395118671,0.9881656804733728,0.9705646750055357,0.0001939875056076697
88,0.26620825654035823,0.995069033530572,0.9896757273139498,0.00019161043631427666
89,0.32958068284608194,0.9940828402366864,0.9873831117757741,0.00018922199114307294
90,0.2746268215285702,0.995069033530572,0.9896757273139498,0.00018682282307111987
91,0.31498444321095775,0.9930966469428008,0.9836358397161675,0.00018441358800701273
92,0.30934183031818663,0.995069033530572,0.9896757273139498,0.00018199494461156203
93,0.2577702766050867,0.995069033530572,0.9896757273139498,0.000179567554117722
94,0.3095060469048269,0.9940828402366864,0.9866182913303609,0.00017713208014981648
95,0.273184730315939,0.9940828402366864,0.9873831117757741,0.00017468918854211007
96,0.2769598521416732,0.995069033530572,0.9896757273139498,0.00017223954715677627
97,0.3266623199484142,0.9930966469428008,0.9836358397161675,0.00016978382570131034
