epoch,train_loss,val_acc,val_macro_f1,lr
81,0.3590729030726016,0.9921104536489151,0.9807252437672153,0.0002079748753938678
82,0.31514473330011605,0.9901380670611439,0.97618198187902,0.0002056795873377331
83,0.3152749193079956,0.9911242603550295,0.9784326282290395,0.00020336907703837748
84,0.28448155190287194,0.9901380670611439,0.9755909280616507,0.00020104397616624645
85,0.19826445871740994,0.9930966469428008,0.9836358397161675,0.00019870492038070252
86,0.3832731388903594,0.9891518737672583,0.9739720017479133,0.0001963525491562421
87,0.3036687350870839,0.9911242603550295,0.9784326282290395,0.0001939875056076697
88,0.2805452545207191,0.9911242603550295,0.9784326282290395,0.00019161043631427666
89,0.3293777455194415,0.9911242603550295,0.9784326282290395,0.00018922199114307294
90,0.2994906969555241,0.9930966469428008,0.9836358397161675,0.00018682282307111987
91,0.29945144995341394,0.9911242603550295,0.9784326282290395,0.00018441358800701273
92,0.3467948828151963,0.9911242603550295,0.9784326282290395,0.00018199494461156203
93,0.3089532793232325,0.9911242603550295,0.9784326282290395,0.000179567554117722
94,0.27471155050654267,0.9911242603550295,0.9784326282290395,0.00017713208014981648
95,0.3191020151698822,0.9911242603550295,0.9784326282290395,0.00017468918854211007
